posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.7288988,1.516643,0.4960005,-0.7288988,23.83152,0.4960005,-0.3176683,-0.6482983,0.2965378,-0.6251892,0.06
-0.7292624,1.518893,0.4957395,-0.7292624,23.83377,0.4957395,-0.3133236,-0.6498928,0.2923496,-0.6276938,0.06
-0.7297003,1.521375,0.4954685,-0.7297003,23.83625,0.4954685,-0.3086534,-0.6518783,0.2878248,-0.6300354,0.06
-0.7300842,1.523843,0.4950851,-0.7300842,23.83872,0.4950851,-0.3040012,-0.6535927,0.2838188,-0.6323345,0.06
-0.7306747,1.526497,0.4947447,-0.7306747,23.84137,0.4947447,-0.2989137,-0.6555415,0.2792829,-0.6347575,0.06
-0.7311654,1.52894,0.4943761,-0.7311654,23.84381,0.4943761,-0.2936927,-0.657598,0.2748189,-0.6370118,0.06
-0.7316737,1.531631,0.493867,-0.7316737,23.84651,0.493867,-0.2875952,-0.6602081,0.2694441,-0.6393858,0.06
-0.7322992,1.534243,0.4933524,-0.7322992,23.84912,0.4933524,-0.2822088,-0.6623784,0.2645871,-0.641566,0.06
-0.7327919,1.536739,0.4928097,-0.7327919,23.85161,0.4928097,-0.2769629,-0.6645093,0.260335,-0.6433853,0.06
-0.7333617,1.53924,0.4919571,-0.7333617,23.85411,0.4919571,-0.2716489,-0.6663575,0.2561831,-0.6454029,0.06
-0.7339535,1.541687,0.4913064,-0.7339535,23.85656,0.4913064,-0.2664559,-0.6680039,0.2521186,-0.647463,0.06
-0.7339535,1.541687,0.4913064,-0.7339535,23.85656,0.4913064,-0.2664559,-0.6680039,0.2521186,-0.647463,0.06
-0.7339535,1.541687,0.4913064,-0.7339535,23.85656,0.4913064,-0.2664559,-0.6680039,0.2521186,-0.647463,0.06
-0.7352084,1.546345,0.4894798,-0.7352084,23.86122,0.4894798,-0.2561057,-0.6710694,0.2454304,-0.6510297,0.06
-0.7364267,1.550322,0.4875438,-0.7364267,23.8652,0.4875438,-0.2472913,-0.6736277,0.2402657,-0.6537164,0.06
-0.7369769,1.552158,0.4861715,-0.7369769,23.86703,0.4861715,-0.2427252,-0.6750931,0.2377502,-0.6548348,0.06
-0.7374685,1.553569,0.4849281,-0.7374685,23.86844,0.4849281,-0.238916,-0.6763642,0.2356848,-0.65567,0.06
-0.7379111,1.554857,0.4836644,-0.7379111,23.86973,0.4836644,-0.2352521,-0.6774855,0.233738,-0.6565337,0.06
-0.7383258,1.555788,0.4823444,-0.7383258,23.87066,0.4823444,-0.232534,-0.6784545,0.2324901,-0.6569443,0.06
-0.7385274,1.556469,0.4808424,-0.7385274,23.87134,0.4808424,-0.2301854,-0.6792642,0.2315664,-0.6572609,0.06
-0.7389008,1.556907,0.4792559,-0.7389008,23.87178,0.4792559,-0.2289222,-0.6796008,0.2317215,-0.6572993,0.06
-0.7391319,1.557285,0.4775927,-0.7391319,23.87216,0.4775927,-0.2279361,-0.680052,0.2322006,-0.6570063,0.06
-0.7394522,1.557425,0.4760193,-0.7394522,23.8723,0.4760193,-0.227859,-0.6800928,0.233442,-0.6565508,0.06
-0.7395945,1.557425,0.4743712,-0.7395945,23.8723,0.4743712,-0.2274159,-0.6803178,0.2348656,-0.6559634,0.06
-0.7393963,1.556968,0.4724139,-0.7393963,23.87184,0.4724139,-0.2275289,-0.6805771,0.2362927,-0.6551421,0.06
-0.7389971,1.556237,0.4705477,-0.7389971,23.87111,0.4705477,-0.2281841,-0.680795,0.237441,-0.6542721,0.06
-0.7387378,1.55543,0.4686688,-0.7387378,23.8703,0.4686688,-0.2286276,-0.680889,0.2382908,-0.6537102,0.06
-0.7379258,1.554194,0.4664456,-0.7379258,23.86907,0.4664456,-0.2299558,-0.6807508,0.2395357,-0.6529329,0.06
-0.7370874,1.552965,0.4644789,-0.7370874,23.86784,0.4644789,-0.2311351,-0.6804441,0.2408725,-0.6523442,0.06
-0.7370874,1.552965,0.4644789,-0.7370874,23.86784,0.4644789,-0.2311351,-0.6804441,0.2408725,-0.6523442,0.06
-0.7370874,1.552965,0.4644789,-0.7370874,23.86784,0.4644789,-0.2311351,-0.6804441,0.2408725,-0.6523442,0.06
-0.7350724,1.54987,0.460063,-0.7350724,23.86474,0.460063,-0.2350114,-0.6793194,0.2441224,-0.6509216,0.06
-0.7329733,1.547131,0.4562672,-0.7329733,23.86201,0.4562672,-0.2387883,-0.6777433,0.2461568,-0.6504238,0.06
-0.7313831,1.545575,0.4539121,-0.7313831,23.86045,0.4539121,-0.24207,-0.6763808,0.2473298,-0.650184,0.06
-0.7298524,1.544193,0.4518995,-0.7298524,23.85907,0.4518995,-0.2455296,-0.6753561,0.247619,-0.6498417,0.06
-0.7285398,1.542802,0.4499233,-0.7285398,23.85768,0.4499233,-0.2485452,-0.6745305,0.2476256,-0.6495503,0.06
-0.7269158,1.541332,0.4480567,-0.7269158,23.85621,0.4480567,-0.2512861,-0.6738375,0.2466296,-0.6495938,0.06
-0.7253774,1.539949,0.4462557,-0.7253774,23.85482,0.4462557,-0.2539167,-0.6726222,0.2452571,-0.6503497,0.06
-0.7239915,1.538521,0.4445561,-0.7239915,23.8534,0.4445561,-0.2568294,-0.6705855,0.2430923,-0.6521196,0.06
-0.7220078,1.537201,0.4430842,-0.7220078,23.85208,0.4430842,-0.2598801,-0.6678975,0.2403169,-0.6546931,0.06
-0.7195247,1.536244,0.4418558,-0.7195247,23.85112,0.4418558,-0.2631426,-0.6643429,0.2374244,-0.6580534,0.06
-0.7173831,1.535569,0.4408473,-0.7173831,23.85044,0.4408473,-0.2655625,-0.6611124,0.2347571,-0.6612837,0.06
-0.7144601,1.535084,0.4398756,-0.7144601,23.84947,0.4398756,-0.2673078,-0.6579717,0.2319878,-0.6646816,0.06
-0.711468,1.534626,0.4392208,-0.711468,23.84856,0.4392208,-0.2680596,-0.6549061,0.2299043,-0.6681213,0.06
-0.7088494,1.534362,0.438656,-0.7088494,23.84803,0.438656,-0.268553,-0.6523724,0.2292593,-0.670619,0.06
-0.7059109,1.534842,0.4383461,-0.7059109,23.84899,0.4383461,-0.2693346,-0.6497816,0.2311296,-0.6721769,0.06
-0.7032911,1.535514,0.4379975,-0.7032911,23.85033,0.4379975,-0.2707727,-0.6475235,0.234089,-0.6727539,0.06
-0.7032911,1.535514,0.4379975,-0.7032911,23.85033,0.4379975,-0.2707727,-0.6475235,0.234089,-0.6727539,0.06
-0.7032911,1.535514,0.4379975,-0.7032911,23.85033,0.4379975,-0.2707727,-0.6475235,0.234089,-0.6727539,0.06
-0.6972837,1.538813,0.4379678,-0.6972837,23.85693,0.4379678,-0.2742814,-0.6437403,0.2466482,-0.6704721,0.06
-0.6936769,1.54139,0.4386849,-0.6936769,23.86209,0.4386849,-0.2743872,-0.642318,0.2530686,-0.6693994,0.06
-0.6913495,1.542685,0.4393023,-0.6913495,23.86468,0.4393023,-0.2741506,-0.64131,0.255296,-0.6696169,0.06
-0.6893814,1.543784,0.4403611,-0.6893814,23.86687,0.4403611,-0.2739069,-0.6404029,0.2567512,-0.6700284,0.06
-0.6873059,1.544624,0.4413124,-0.6873059,23.86855,0.4413124,-0.2735195,-0.6391188,0.2569715,-0.6713271,0.06
-0.6850547,1.545439,0.4425468,-0.6850547,23.87018,0.4425468,-0.2730423,-0.6372161,0.2557028,-0.6738099,0.06
-0.6824027,1.545997,0.4437108,-0.6824027,23.8713,0.4437108,-0.2722464,-0.6353438,0.252664,-0.6770386,0.06
-0.679641,1.546564,0.4449764,-0.679641,23.87243,0.4449764,-0.270557,-0.6333537,0.2484776,-0.6811174,0.06
-0.6765227,1.547079,0.4460751,-0.6765227,23.87346,0.4460751,-0.2688577,-0.6314052,0.2444316,-0.685052,0.06
-0.6734482,1.547297,0.4474254,-0.6734482,23.8739,0.4474254,-0.2668959,-0.6296219,0.2397658,-0.6890975,0.06
-0.6706409,1.547374,0.448482,-0.6706409,23.87405,0.448482,-0.265927,-0.6273459,0.2361504,-0.6927865,0.06
-0.6674651,1.54735,0.4496025,-0.6674651,23.87401,0.4496025,-0.2655553,-0.6247491,0.2330742,-0.6963084,0.06
-0.6648985,1.546966,0.4505936,-0.6648985,23.87324,0.4505936,-0.2657187,-0.6222996,0.2311907,-0.6990621,0.06
-0.6626103,1.546581,0.4514269,-0.6626103,23.87247,0.4514269,-0.266024,-0.6200222,0.230344,-0.7012457,0.06
-0.6603335,1.546009,0.4521707,-0.6603335,23.87132,0.4521707,-0.2666037,-0.6182726,0.2311314,-0.7023103,0.06
-0.6580192,1.545485,0.4529383,-0.6580192,23.87028,0.4529383,-0.2668698,-0.616868,0.2324913,-0.7029952,0.06
-0.6580192,1.545485,0.4529383,-0.6580192,23.87028,0.4529383,-0.2668698,-0.616868,0.2324913,-0.7029952,0.06
-0.6535035,1.544987,0.4544482,-0.6535035,23.86928,0.4544482,-0.2676776,-0.6149707,0.2371422,-0.7027968,0.06
-0.6512262,1.544878,0.4551331,-0.6512262,23.86906,0.4551331,-0.2683777,-0.6144425,0.2395197,-0.7021853,0.06
-0.648387,1.544928,0.4558117,-0.648387,23.86917,0.4558117,-0.2687136,-0.6141717,0.241762,-0.701525,0.06
-0.6460714,1.544935,0.4565424,-0.6460714,23.86918,0.4565424,-0.2689105,-0.6144103,0.243253,-0.7007248,0.06
-0.643277,1.544826,0.4571395,-0.643277,23.86896,0.4571395,-0.2687773,-0.6149218,0.245028,-0.699708,0.06
-0.6405604,1.54483,0.457956,-0.6405604,23.86897,0.457956,-0.2686958,-0.6155823,0.2462496,-0.6987289,0.06
-0.6377876,1.544841,0.4587947,-0.6377876,23.86899,0.4587947,-0.2681972,-0.6168718,0.2466388,-0.6976451,0.06
-0.6347573,1.54475,0.4596735,-0.6347573,23.86881,0.4596735,-0.2674435,-0.6175906,0.2468989,-0.6972064,0.06
-0.6315079,1.544696,0.4607141,-0.6315079,23.86871,0.4607141,-0.2664041,-0.6186503,0.2462825,-0.6968828,0.06
-0.6279957,1.544739,0.4618131,-0.6279957,23.8688,0.4618131,-0.2653261,-0.6194964,0.2453539,-0.69687,0.06
-0.6243066,1.544514,0.4629428,-0.6243066,23.86835,0.4629428,-0.2636409,-0.6207571,0.2431436,-0.6971623,0.06
-0.6206003,1.544335,0.4641104,-0.6206003,23.86799,0.4641104,-0.2620023,-0.6219949,0.2409175,-0.6974497,0.06
-0.6161133,1.544142,0.4655831,-0.6161133,23.86761,0.4655831,-0.2601462,-0.6236865,0.2377097,-0.6977344,0.06
-0.6161133,1.544142,0.4655831,-0.6161133,23.86761,0.4655831,-0.2601462,-0.6236865,0.2377097,-0.6977344,0.06
-0.6078532,1.543467,0.4682248,-0.6078532,23.86627,0.4682248,-0.2564902,-0.62714,0.2307466,-0.6983296,0.06
-0.6078532,1.543467,0.4682248,-0.6078532,23.86627,0.4682248,-0.2564902,-0.62714,0.2307466,-0.6983296,0.06
-0.6078532,1.543467,0.4682248,-0.6078532,23.86628,0.4682248,-0.2564902,-0.62714,0.2307466,-0.6983296,0.06
-0.6078532,1.543467,0.4682248,-0.6078532,23.86629,0.4682248,-0.2564902,-0.62714,0.2307466,-0.6983296,0.06
-0.5909258,1.541437,0.4743122,-0.5909258,23.86223,0.4743122,-0.2487029,-0.6355851,0.2264899,-0.6948962,0.06
-0.5909258,1.541437,0.4743122,-0.5909258,23.86224,0.4743122,-0.2487029,-0.6355851,0.2264899,-0.6948962,0.06
-0.5909258,1.541437,0.4743122,-0.5909258,23.86226,0.4743122,-0.2487029,-0.6355851,0.2264899,-0.6948962,0.06
-0.5763569,1.540046,0.4801202,-0.5763569,23.85949,0.4801202,-0.2426902,-0.644065,0.2314556,-0.6875392,0.06
-0.5705646,1.539225,0.4825729,-0.5705646,23.85786,0.4825729,-0.2388766,-0.6483564,0.2323037,-0.6845488,0.06
-0.5654119,1.538162,0.4847832,-0.5654119,23.85575,0.4847832,-0.2344613,-0.6529523,0.2318885,-0.6818424,0.06
-0.5599061,1.536716,0.4871079,-0.5599061,23.85289,0.4871079,-0.2287225,-0.6590194,0.230855,-0.678296,0.06
-0.55554,1.535435,0.4893501,-0.55554,23.8516,0.4893501,-0.2239022,-0.6647393,0.2300795,-0.6745762,0.06
-0.5513785,1.534072,0.4916904,-0.5513785,23.85024,0.4916904,-0.2196073,-0.6708323,0.2301801,-0.6699059,0.06
-0.5513785,1.534072,0.4916904,-0.5513785,23.85024,0.4916904,-0.2196073,-0.6708323,0.2301801,-0.6699059,0.06
-0.5441668,1.531967,0.4961168,-0.5441668,23.84814,0.4961168,-0.2161959,-0.6806978,0.2328013,-0.660086,0.06
-0.5401876,1.531607,0.4983728,-0.5401876,23.84778,0.4983728,-0.2163575,-0.6845406,0.2363752,-0.6547675,0.06
-0.5357206,1.532608,0.500769,-0.5357206,23.84878,0.500769,-0.218401,-0.6879691,0.2420171,-0.6484037,0.06
-0.5295442,1.535162,0.5033286,-0.5295442,23.85798,0.5033286,-0.2219736,-0.6902474,0.2487048,-0.6422088,0.06
-0.5295442,1.535162,0.5033286,-0.5295442,23.85915,0.5033286,-0.2219736,-0.6902474,0.2487048,-0.6422088,0.06
-0.5165929,1.542121,0.5071468,-0.5165929,23.87443,0.5071468,-0.2214508,-0.6973647,0.2509898,-0.6337556,0.06
-0.5101813,1.543594,0.508707,-0.5101813,23.87897,0.508707,-0.2172905,-0.7004561,0.2454676,-0.6339495,0.06
-0.5040404,1.543532,0.5093974,-0.5040404,23.8807,0.5093974,-0.2100266,-0.7029602,0.2351629,-0.637522,0.06
-0.4984349,1.543272,0.5102662,-0.4984349,23.88234,0.5102662,-0.2058578,-0.7060378,0.2259039,-0.6388275,0.06
-0.4934125,1.543289,0.5111064,-0.4934125,23.88487,0.5111064,-0.203903,-0.7079531,0.2193163,-0.63963,0.06
-0.4885556,1.5436,0.5117962,-0.4885556,23.88837,0.5117962,-0.2027723,-0.7097334,0.2175587,-0.6386158,0.06
-0.4843218,1.544876,0.5123373,-0.4843218,23.89423,0.5123373,-0.2044605,-0.7107409,0.2215639,-0.6355728,0.06
-0.4799742,1.546726,0.5129052,-0.4799742,23.90173,0.5129052,-0.2067831,-0.7120291,0.229747,-0.6304536,0.06
-0.476265,1.548699,0.5131745,-0.476265,23.90999,0.5131745,-0.2078788,-0.7131105,0.2374458,-0.6260027,0.06
-0.4727491,1.551174,0.513296,-0.4727491,23.91983,0.513296,-0.2092281,-0.7149072,0.2457506,-0.6202725,0.06
-0.4692312,1.553141,0.5134639,-0.4692312,23.92927,0.5134639,-0.2103675,-0.7166755,0.25113,-0.6156748,0.06
-0.4660994,1.55497,0.5135517,-0.4660994,23.93907,0.5135517,-0.212255,-0.71695,0.2544887,-0.6133238,0.06
-0.4624307,1.556341,0.5137833,-0.4624307,23.94862,0.5137833,-0.2135622,-0.7172228,0.2541337,-0.612698,0.06
-0.4587028,1.557486,0.5141801,-0.4587028,23.95839,0.5141801,-0.2149459,-0.7170951,0.2508289,-0.6137245,0.06
-0.4587028,1.557486,0.5141801,-0.4587028,23.96651,0.5141801,-0.2149459,-0.7170951,0.2508289,-0.6137245,0.06
-0.4500663,1.559914,0.5151459,-0.4500663,23.9801,0.5151459,-0.2134642,-0.7171537,0.2451137,-0.6164763,0.06
-0.444767,1.560971,0.5156671,-0.444767,23.99149,0.5156671,-0.2106846,-0.7174342,0.2432111,-0.6178581,0.06
-0.4398259,1.561921,0.5162587,-0.4398259,24.00314,0.5162587,-0.2077395,-0.7180951,0.2424157,-0.6183999,0.06
-0.4353459,1.562397,0.5169779,-0.4353459,24.01418,0.5169779,-0.2055444,-0.7185636,0.2417234,-0.61886,0.06
-0.4306384,1.562756,0.5173364,-0.4306384,24.02522,0.5173364,-0.2048503,-0.7188678,0.2414269,-0.6188526,0.06
-0.4262704,1.56295,0.5177463,-0.4262704,24.03602,0.5177463,-0.2048821,-0.7191338,0.2408058,-0.6187751,0.06
-0.4219365,1.563265,0.5181853,-0.4219365,24.047,0.5181853,-0.2052321,-0.7191004,0.24073,-0.6187273,0.06
-0.4174862,1.563251,0.5185684,-0.4174862,24.05712,0.5185684,-0.2056807,-0.7190287,0.2406283,-0.6187013,0.06
-0.4131589,1.563326,0.5189757,-0.4131589,24.0671,0.5189757,-0.2057827,-0.7189407,0.2405908,-0.6187841,0.06
-0.4088024,1.563235,0.5194499,-0.4088024,24.0763,0.5194499,-0.2058091,-0.7186861,0.2408011,-0.6189893,0.06
-0.4036671,1.563116,0.5197494,-0.4036671,24.08492,0.5197494,-0.206246,-0.7180108,0.2414377,-0.6193795,0.06
-0.39917,1.562964,0.5200194,-0.39917,24.09287,0.5200194,-0.2063562,-0.7172764,0.2418304,-0.6200402,0.06
-0.3943865,1.56269,0.5203775,-0.3943865,24.09994,0.5203775,-0.2068303,-0.7163725,0.2423493,-0.6207243,0.06
-0.3943865,1.56269,0.5203775,-0.3943865,24.10689,0.5203775,-0.2068303,-0.7163725,0.2423493,-0.6207243,0.06
-0.3837304,1.56178,0.5206383,-0.3837304,24.11135,0.5206383,-0.2077362,-0.713989,0.2427509,-0.6230068,0.06
-0.3788236,1.561373,0.5206923,-0.3788236,24.11617,0.5206923,-0.2079102,-0.7125985,0.2425119,-0.6246316,0.06
-0.3788236,1.561373,0.5206923,-0.3788236,24.12119,0.5206923,-0.2079102,-0.7125985,0.2425119,-0.6246316,0.06
-0.3688478,1.560528,0.5203779,-0.3688478,24.12393,0.5203779,-0.2075418,-0.710584,0.2405142,-0.6278135,0.06
-0.3636233,1.559863,0.5200695,-0.3636233,24.1265,0.5200695,-0.2064523,-0.7095751,0.2397044,-0.629621,0.06
-0.3585345,1.559041,0.5198839,-0.3585345,24.12827,0.5198839,-0.2055134,-0.7085876,0.2390632,-0.6312817,0.06
-0.353319,1.558021,0.519437,-0.353319,24.1292,0.519437,-0.2043401,-0.7076192,0.2391397,-0.6327183,0.06
-0.3484199,1.556983,0.5192112,-0.3484199,24.12969,0.5192112,-0.2027421,-0.7067921,0.2398295,-0.6338946,0.06
-0.3434258,1.556084,0.5188947,-0.3434258,24.13012,0.5188947,-0.2012491,-0.7062176,0.2408169,-0.634636,0.06
-0.3384547,1.555143,0.5184404,-0.3384547,24.13015,0.5184404,-0.1998776,-0.7056628,0.2420046,-0.6352345,0.06
-0.3323593,1.554159,0.5180081,-0.3323593,24.12983,0.5180081,-0.1982465,-0.7050474,0.2432639,-0.6359475,0.06
-0.3282566,1.553314,0.5174807,-0.3282566,24.12955,0.5174807,-0.196822,-0.7048847,0.2441987,-0.636212,0.06
-0.3232776,1.55239,0.5168681,-0.3232776,24.12891,0.5168681,-0.1956153,-0.7046084,0.2449812,-0.6365893,0.06
-0.3134122,1.550866,0.5152935,-0.3134122,24.12689,0.5152935,-0.1938828,-0.7047285,0.2457683,-0.6366829,0.06
-0.3083887,1.550444,0.5141758,-0.3083887,24.12693,0.5141758,-0.1928137,-0.7050448,0.244791,-0.6370338,0.06
-0.3030837,1.55016,0.5129609,-0.3030837,24.12711,0.5129609,-0.1919456,-0.7049133,0.2432394,-0.6380351,0.06
-0.3030837,1.55016,0.5129609,-0.3030837,24.12775,0.5129609,-0.1919456,-0.7049133,0.2432394,-0.6380351,0.06
-0.2975862,1.550162,0.5115782,-0.2975862,24.12829,0.5115782,-0.1910938,-0.7046849,0.2403451,-0.639638,0.06
-0.2975862,1.550162,0.5115782,-0.2975862,24.12875,0.5115782,-0.1910938,-0.7046849,0.2403451,-0.639638,0.06
-0.2843764,1.549981,0.5080014,-0.2843764,24.12878,0.5080014,-0.1874543,-0.7034797,0.2314876,-0.6452834,0.06
-0.2843764,1.549981,0.5080014,-0.2843764,24.12912,0.5080014,-0.1874543,-0.7034797,0.2314876,-0.6452834,0.06
-0.2675083,1.548463,0.5027,-0.2675083,24.12637,0.5027,-0.1812839,-0.6997309,0.217801,-0.6558015,0.06
-0.2616057,1.547511,0.5006255,-0.2616057,24.1247,0.5006255,-0.1793272,-0.6977863,0.2124363,-0.6601567,0.06
-0.2616057,1.547511,0.5006255,-0.2616057,24.1247,0.5006255,-0.1793272,-0.6977863,0.2124363,-0.6601567,0.06
-0.2557676,1.546439,0.4984604,-0.2557676,24.12363,0.4984604,-0.1768069,-0.695645,0.2062836,-0.6650296,0.06
-0.2437541,1.546057,0.4941641,-0.2437541,24.12325,0.4941641,-0.1771339,-0.6896008,0.1989431,-0.6734211,0.06
-0.2377636,1.547248,0.4922825,-0.2377636,24.12444,0.4922825,-0.1800399,-0.6854842,0.1986183,-0.6769401,0.06
-0.2377636,1.547248,0.4922825,-0.2377636,24.13108,0.4922825,-0.1800399,-0.6854842,0.1986183,-0.6769401,0.06
-0.2237258,1.553927,0.4891721,-0.2237258,24.14561,0.4891721,-0.1981604,-0.6705925,0.2094406,-0.6835005,0.06
-0.2170541,1.556938,0.4879791,-0.2170541,24.153,0.4879791,-0.2014322,-0.6651055,0.2097693,-0.6877912,0.06
-0.2170541,1.556938,0.4879791,-0.2170541,24.15459,0.4879791,-0.2014322,-0.6651055,0.2097693,-0.6877912,0.06
-0.2101951,1.557866,0.4868721,-0.2101951,24.1583,0.4868721,-0.1968043,-0.6609232,0.1997038,-0.6961085,0.06
-0.1967249,1.554192,0.4847571,-0.1967249,24.15311,0.4847571,-0.1787957,-0.6551801,0.1732566,-0.7132695,0.06
-0.190593,1.552945,0.4839975,-0.190593,24.15311,0.4839975,-0.1732193,-0.6538337,0.1654569,-0.717719,0.06
-0.190593,1.552945,0.4839975,-0.190593,24.15599,0.4839975,-0.1732193,-0.6538337,0.1654569,-0.717719,0.06
-0.1853125,1.553386,0.4835781,-0.1853125,24.16019,0.4835781,-0.1706514,-0.6525968,0.1634316,-0.7199206,0.06
-0.1853125,1.553386,0.4835781,-0.1853125,24.16398,0.4835781,-0.1706514,-0.6525968,0.1634316,-0.7199206,0.06
-0.1762793,1.558917,0.4823297,-0.1762793,24.17936,0.4823297,-0.1816236,-0.6488374,0.1825306,-0.7160346,0.06
-0.1701689,1.564294,0.4808524,-0.1701689,24.19501,0.4808524,-0.1940071,-0.6446774,0.2122076,-0.7083221,0.06
-0.1670997,1.566125,0.4801642,-0.1670997,24.20417,0.4801642,-0.1942303,-0.6456266,0.2219853,-0.7043887,0.06
-0.1640174,1.568255,0.4799157,-0.1640174,24.21457,0.4799157,-0.1959208,-0.6468627,0.2287027,-0.7006274,0.06
-0.1640174,1.568255,0.4799157,-0.1640174,24.22138,0.4799157,-0.1959208,-0.6468627,0.2287027,-0.7006274,0.06
-0.1603937,1.570318,0.4794668,-0.1603937,24.23298,0.4794668,-0.1975328,-0.6480582,0.2320522,-0.6979637,0.06
-0.156014,1.572158,0.4787822,-0.156014,24.24479,0.4787822,-0.1978191,-0.6491591,0.2299873,-0.6975428,0.06
-0.1514215,1.573968,0.4783508,-0.1514215,24.25714,0.4783508,-0.1962659,-0.6503273,0.2220674,-0.699457,0.06
-0.1463501,1.575447,0.4778084,-0.1463501,24.26938,0.4778084,-0.1927225,-0.6509725,0.215722,-0.701824,0.06
-0.1352925,1.578199,0.4779071,-0.1352925,24.28463,0.4779071,-0.1813643,-0.6532145,0.2063025,-0.70559,0.06
-0.1301005,1.579064,0.4777523,-0.1301005,24.29645,0.4777523,-0.1774778,-0.6535202,0.2035559,-0.7070912,0.06
-0.1301005,1.579064,0.4777523,-0.1301005,24.30677,0.4777523,-0.1774778,-0.6535202,0.2035559,-0.7070912,0.06
