posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
0.310771,0.1895444,-0.5704801,0.310771,0.1542994,-0.5704801,0.7289608,0.1648089,0.5923024,0.3010518,0.108556
0.3108175,0.1895201,-0.5704212,0.3108175,0.1542751,-0.5704212,0.7292109,0.1649114,0.5919034,0.3011748,0.108556
0.3106675,0.1896935,-0.5703077,0.3106675,0.1544484,-0.5703077,0.7290428,0.1646726,0.5921575,0.3012125,0.108556
0.3107102,0.1897087,-0.5702252,0.3107102,0.1544637,-0.5702252,0.7290035,0.1647521,0.5922084,0.3011642,0.108556
0.3107278,0.1896985,-0.5701213,0.3107278,0.1544534,-0.5701213,0.7287748,0.1645942,0.5925916,0.30105,0.108556
0.3108187,0.1896868,-0.5701556,0.3108187,0.1544417,-0.5701556,0.728649,0.1645241,0.5927494,0.3010825,0.108556
0.3108296,0.1896825,-0.5701349,0.3108296,0.1544374,-0.5701349,0.7286677,0.164686,0.5926974,0.301051,0.108556
0.3109682,0.1898489,-0.5702348,0.3109682,0.1546039,-0.5702348,0.7288769,0.1648551,0.5924283,0.3009817,0.108556
0.3109114,0.1899612,-0.5702116,0.3109114,0.1547161,-0.5702116,0.7290748,0.164854,0.5922084,0.3009357,0.108556
0.310868,0.1899803,-0.57022,0.310868,0.1547352,-0.57022,0.7294336,0.1650615,0.5918093,0.3007375,0.108556
0.3107324,0.1897774,-0.5700336,0.3107324,0.1545323,-0.5700336,0.7294112,0.1650157,0.5919363,0.3005672,0.108556
0.310698,0.1898685,-0.5699801,0.310698,0.1546234,-0.5699801,0.7292047,0.1648905,0.5922801,0.3004596,0.108556
0.3106279,0.1898689,-0.5699842,0.3106279,0.1546239,-0.5699842,0.7292564,0.1650544,0.5922543,0.3002948,0.108556
0.3106935,0.1899669,-0.5699816,0.3106935,0.1547219,-0.5699816,0.7292772,0.1650263,0.5922582,0.3002521,0.108556
0.3107197,0.1899867,-0.5700881,0.3107197,0.1547417,-0.5700881,0.729243,0.164968,0.5923396,0.3002066,0.108556
0.3104689,0.1898882,-0.5703228,0.3104689,0.1546432,-0.5703228,0.7292968,0.1651155,0.592241,0.3001893,0.108556
0.3105261,0.1899517,-0.570339,0.3105261,0.1547066,-0.570339,0.7294716,0.1651069,0.5920298,0.300186,0.108556
0.310703,0.1898849,-0.5703061,0.310703,0.1546399,-0.5703061,0.7294629,0.1650276,0.5920676,0.3001762,0.108556
0.3108058,0.1899297,-0.570226,0.3108058,0.1546847,-0.570226,0.7294981,0.1650608,0.59214,0.2999298,0.108556
0.3108315,0.1899529,-0.5701914,0.3108315,0.1547078,-0.5701914,0.7295344,0.1650782,0.5921863,0.2997403,0.108556
0.3108537,0.1899757,-0.5702345,0.3108537,0.1547307,-0.5702345,0.729622,0.1650143,0.5921688,0.2995966,0.108556
0.3107662,0.1899669,-0.5703008,0.3107662,0.1547219,-0.5703008,0.7296826,0.165072,0.5921303,0.2994935,0.108556
0.3107476,0.1899788,-0.5702631,0.3107476,0.1547338,-0.5702631,0.7298815,0.1650728,0.5919939,0.2992779,0.108556
0.3106396,0.1901054,-0.570219,0.3106396,0.1548604,-0.570219,0.7299588,0.1650975,0.5919476,0.2991673,0.108556
0.3105478,0.1901188,-0.5702839,0.3105478,0.1548737,-0.5702839,0.7299317,0.1651348,0.5920133,0.2990828,0.108556
0.3105285,0.1900764,-0.5702119,0.3105285,0.1548313,-0.5702119,0.7299947,0.1651,0.5920392,0.2988968,0.108556
0.3105392,0.1901095,-0.5702107,0.3105392,0.1548644,-0.5702107,0.7298998,0.1649836,0.5922457,0.2987837,0.108556
0.3105171,0.1901453,-0.5702055,0.3105171,0.1549002,-0.5702055,0.729968,0.165024,0.5922368,0.2986125,0.108556
0.3104808,0.1901367,-0.5701611,0.3104808,0.1548916,-0.5701611,0.7300529,0.1650755,0.5922208,0.2984083,0.108556
0.3105028,0.1901715,-0.5700901,0.3105028,0.1549264,-0.5700901,0.7301553,0.1650444,0.5921979,0.2982201,0.108556
0.3104184,0.1901739,-0.5701492,0.3104184,0.1549288,-0.5701492,0.7302926,0.1650907,0.59205,0.2981519,0.108556
0.3103154,0.1900427,-0.5700479,0.3103154,0.1547977,-0.5700479,0.7304048,0.1651488,0.5920041,0.297936,0.108556
0.3102968,0.1900563,-0.5700543,0.3102968,0.1548113,-0.5700543,0.7304444,0.164971,0.5920445,0.2978574,0.108556
0.3103142,0.190089,-0.5700109,0.3103142,0.1548439,-0.5700109,0.7303299,0.1649269,0.5921986,0.2978561,0.108556
0.310286,0.190063,-0.569952,0.310286,0.154818,-0.569952,0.7303362,0.1648807,0.5922999,0.2976646,0.108556
0.3103511,0.1901109,-0.5697362,0.3103511,0.1548659,-0.5697362,0.7303768,0.164786,0.5924276,0.2973633,0.108556
0.3101625,0.1900568,-0.5698209,0.3101625,0.1548118,-0.5698209,0.7305809,0.1648224,0.5922105,0.2972739,0.108556
0.3102095,0.1901658,-0.5698047,0.3102095,0.1549207,-0.5698047,0.7307236,0.1647417,0.592141,0.2971063,0.108556
0.31021,0.1901872,-0.5698135,0.31021,0.1549422,-0.5698135,0.7305984,0.1646419,0.5923594,0.2970342,0.108556
0.310277,0.1902575,-0.5697105,0.310277,0.1550125,-0.5697105,0.7306426,0.1646117,0.5923457,0.2969701,0.108556
0.3102348,0.1901851,-0.5696023,0.3102348,0.15494,-0.5696023,0.7306889,0.1645653,0.5924233,0.2967267,0.108556
0.3102155,0.190191,-0.5697246,0.3102155,0.154946,-0.5697246,0.7306067,0.1644753,0.5925537,0.2967185,0.108556
0.3101144,0.1902254,-0.5697021,0.3101144,0.1549803,-0.5697021,0.730712,0.1645644,0.5924312,0.2966545,0.108556
0.3102109,0.1904058,-0.5697384,0.3102109,0.1551608,-0.5697384,0.730894,0.1645307,0.5922124,0.2966616,0.108556
0.3102193,0.1904383,-0.5697405,0.3102193,0.1551932,-0.5697405,0.7308407,0.1644202,0.5923879,0.2965041,0.108556
0.3102627,0.1903741,-0.5698092,0.3102627,0.1551291,-0.5698092,0.7309312,0.1644807,0.5922686,0.2964852,0.108556
0.3102665,0.1903138,-0.5697615,0.3102665,0.1550688,-0.5697615,0.7309734,0.1644206,0.5922315,0.2964889,0.108556
0.3102789,0.1903169,-0.5698504,0.3102789,0.1550719,-0.5698504,0.7308475,0.1641738,0.5923823,0.2966345,0.108556
0.310252,0.1903293,-0.5698638,0.310252,0.1550843,-0.5698638,0.7308349,0.1642195,0.5923885,0.2966281,0.108556
0.3101287,0.1901319,-0.5697262,0.3101287,0.1548869,-0.5697262,0.7308376,0.1642302,0.5924895,0.2964137,0.108556
0.3101118,0.19017,-0.5697477,0.3101118,0.154925,-0.5697477,0.7307603,0.1641168,0.5926994,0.2962475,0.108556
0.3101144,0.1901057,-0.5697751,0.3101144,0.1548606,-0.5697751,0.7309209,0.1642031,0.5925555,0.2960913,0.108556
0.310169,0.1902122,-0.5698097,0.310169,0.1549672,-0.5698097,0.731,0.1641778,0.5925169,0.2959871,0.108556
0.3102107,0.1902173,-0.5697813,0.3102107,0.1549722,-0.5697813,0.731102,0.1641673,0.5924302,0.2959146,0.108556
0.3102262,0.1902087,-0.569778,0.3102262,0.1549636,-0.569778,0.7313407,0.1643218,0.5921761,0.2957478,0.108556
0.3101902,0.1901758,-0.5697155,0.3101902,0.1549307,-0.5697155,0.7313849,0.1642304,0.5921599,0.2957216,0.108556
0.3102336,0.1901898,-0.5696154,0.3102336,0.1549448,-0.5696154,0.731269,0.164019,0.5924092,0.295626,0.108556
0.3101935,0.190197,-0.5695586,0.3101935,0.1549519,-0.5695586,0.7313265,0.1641066,0.5923867,0.2954805,0.108556
0.3102734,0.1902585,-0.569536,0.3102734,0.1550135,-0.569536,0.7312894,0.1639263,0.5925527,0.2953392,0.108556
0.310312,0.1902926,-0.5695448,0.310312,0.1550476,-0.5695448,0.7312343,0.1638094,0.5926883,0.2952684,0.108556
0.3102858,0.1902983,-0.5695591,0.3102858,0.1550533,-0.5695591,0.7312584,0.1638706,0.5926663,0.2952189,0.108556
0.3102701,0.1902478,-0.5694792,0.3102701,0.1550027,-0.5694792,0.7312597,0.1638584,0.5926925,0.29517,0.108556
0.3101883,0.1903541,-0.5694847,0.3101883,0.1551091,-0.5694847,0.7313055,0.1637195,0.5927164,0.2950856,0.108556
0.3101521,0.19034,-0.5694709,0.3101521,0.155095,-0.5694709,0.7314013,0.1638864,0.5926822,0.2948242,0.108556
0.3101676,0.1903424,-0.5694325,0.3101676,0.1550974,-0.5694325,0.7314731,0.1637998,0.5926656,0.2947275,0.108556
0.3101962,0.1903586,-0.5693805,0.3101962,0.1551136,-0.5693805,0.7315348,0.1636509,0.5927338,0.2945197,0.108556
0.3100839,0.1903739,-0.5694008,0.3100839,0.1551289,-0.5694008,0.7315641,0.1637014,0.5926677,0.2945521,0.108556
0.3100502,0.1902869,-0.5693316,0.3100502,0.1550418,-0.5693316,0.7315726,0.1636374,0.5927206,0.2944599,0.108556
0.3100083,0.1903594,-0.5693724,0.3100083,0.1551143,-0.5693724,0.7315747,0.1635521,0.5927494,0.2944444,0.108556
0.3099241,0.1903334,-0.5694225,0.3099241,0.1550883,-0.5694225,0.7316515,0.1636382,0.5926767,0.2943518,0.108556
0.3098693,0.1902428,-0.5693958,0.3098693,0.1549977,-0.5693958,0.7317814,0.1637371,0.5925683,0.2941919,0.108556
0.3098726,0.1902301,-0.5693502,0.3098726,0.1549851,-0.5693502,0.7318035,0.1637454,0.5925635,0.2941422,0.108556
0.3100581,0.190182,-0.5692873,0.3100581,0.1549369,-0.5692873,0.7319764,0.1637865,0.5923293,0.2941607,0.108556
0.3102281,0.1904035,-0.5693736,0.3102281,0.1551584,-0.5693736,0.7320557,0.1637372,0.5922635,0.2941235,0.108556
0.3102615,0.1904123,-0.5694048,0.3102615,0.1551672,-0.5694048,0.7321483,0.1637762,0.5922328,0.2939328,0.108556
0.3102636,0.190449,-0.5693769,0.3102636,0.155204,-0.5693769,0.7322951,0.1637465,0.5920762,0.2938992,0.108556
0.3101611,0.1901863,-0.5692782,0.3101611,0.1549412,-0.5692782,0.7324471,0.1639319,0.5918671,0.2938381,0.108556
0.3101351,0.1901913,-0.569423,0.3101351,0.1549462,-0.569423,0.7327317,0.1640875,0.591544,0.2936924,0.108556
0.3101294,0.1901777,-0.5694439,0.3101294,0.1549326,-0.5694439,0.7329372,0.1642302,0.591267,0.2936577,0.108556
0.3102674,0.190258,-0.569406,0.3102674,0.155013,-0.569406,0.7331989,0.1643476,0.5909652,0.2935463,0.108556
0.3102789,0.190275,-0.5694191,0.3102789,0.1550299,-0.5694191,0.7332757,0.1643779,0.5910326,0.2932018,0.108556
0.3102353,0.1902685,-0.5694039,0.3102353,0.1550235,-0.5694039,0.7333089,0.1644132,0.5910724,0.2930188,0.108556
0.3102932,0.1902404,-0.5693989,0.3102932,0.1549953,-0.5693989,0.7333929,0.1644638,0.5909612,0.293004,0.108556
0.3103445,0.1902282,-0.5694618,0.3103445,0.1549832,-0.5694618,0.7333927,0.1645558,0.590866,0.2931449,0.108556
0.3102598,0.1903062,-0.5694351,0.3102598,0.1550611,-0.5694351,0.7337423,0.1648386,0.5903984,0.2930532,0.108556
0.3101499,0.1901629,-0.5693867,0.3101499,0.1549179,-0.5693867,0.7339555,0.1650154,0.5901404,0.2929396,0.108556
0.3101592,0.1901419,-0.5695763,0.3101592,0.1548969,-0.5695763,0.7340684,0.1652638,0.5900117,0.2927757,0.108556
0.3101528,0.190134,-0.5695639,0.3101528,0.154889,-0.5695639,0.7341492,0.1654582,0.5898611,0.2927672,0.108556
0.310282,0.1902335,-0.56954,0.310282,0.1549884,-0.56954,0.734043,0.165584,0.5899087,0.2928664,0.108556
0.3102796,0.190273,-0.5695004,0.3102796,0.155028,-0.5695004,0.7337376,0.1655279,0.5904577,0.2925565,0.108556
0.3102543,0.1903117,-0.5694759,0.3102543,0.1550666,-0.5694759,0.7336926,0.1656842,0.5906422,0.2922084,0.108556
0.3102431,0.1903584,-0.5694628,0.3102431,0.1551134,-0.5694628,0.733702,0.1660233,0.5907037,0.2918681,0.108556
0.3102965,0.1905184,-0.5695152,0.3102965,0.1552733,-0.5695152,0.7336467,0.1661074,0.5908562,0.2916503,0.108556
0.3102903,0.190578,-0.5695565,0.3102903,0.1553329,-0.5695565,0.7340013,0.1665772,0.5904539,0.2913046,0.108556
0.3101959,0.1905031,-0.5697236,0.3101959,0.1552581,-0.5697236,0.7343992,0.1671194,0.5899307,0.2910511,0.108556
0.3101737,0.1905806,-0.5697651,0.3101737,0.1553356,-0.5697651,0.7347558,0.1673995,0.5895665,0.2907279,0.108556
0.3101761,0.1906743,-0.5697236,0.3101761,0.1554293,-0.5697236,0.7348068,0.1676031,0.5897734,0.2900611,0.108556
0.3102198,0.1906946,-0.5697622,0.3102198,0.1554495,-0.5697622,0.735018,0.1678534,0.5895962,0.2897415,0.108556
0.3100085,0.1907985,-0.5700371,0.3100085,0.1555535,-0.5700371,0.7349499,0.168261,0.5898614,0.2891374,0.108556
0.3100114,0.190871,-0.5700767,0.3100114,0.155626,-0.5700767,0.7351034,0.168246,0.5898356,0.2888083,0.108556
0.3099592,0.1909342,-0.5701005,0.3099592,0.1556891,-0.5701005,0.7351944,0.1687033,0.5898254,0.2883302,0.108556
0.309881,0.190835,-0.5700331,0.309881,0.15559,-0.5700331,0.7352235,0.1688652,0.5900708,0.2876585,0.108556
0.3098247,0.1909108,-0.5700545,0.3098247,0.1556658,-0.5700545,0.7352765,0.1690226,0.5903255,0.286907,0.108556
0.3096869,0.1909208,-0.5701699,0.3096869,0.1556758,-0.5701699,0.7353722,0.16942,0.5903503,0.2863756,0.108556
0.3093007,0.1905227,-0.5699847,0.3093007,0.1552776,-0.5699847,0.7355261,0.1696252,0.5907402,0.2850522,0.108556
0.309062,0.1906393,-0.5699737,0.309062,0.1553942,-0.5699737,0.7351683,0.1698416,0.5914835,0.2843037,0.108556
0.3090484,0.1908205,-0.5699944,0.3090484,0.1555754,-0.5699944,0.7348271,0.1696299,0.5924278,0.2833444,0.108556
0.3089311,0.1909008,-0.5697479,0.3089311,0.1556558,-0.5697479,0.733422,0.1688222,0.5947202,0.2826643,0.108556
0.3087876,0.1909842,-0.5694442,0.3087876,0.1557392,-0.5694442,0.7312217,0.1682161,0.5977129,0.2824135,0.108556
0.3085406,0.1910827,-0.5693133,0.3085406,0.1558377,-0.5693133,0.728917,0.1676193,0.6009229,0.281914,0.108556
0.30848,0.191128,-0.5691066,0.30848,0.155883,-0.5691066,0.7263524,0.166813,0.6044844,0.2813968,0.108556
0.3085451,0.1911993,-0.5686624,0.3085451,0.1559543,-0.5686624,0.7243117,0.1649524,0.6082146,0.279711,0.108556
0.3083298,0.1913033,-0.5685847,0.3083298,0.1560582,-0.5685847,0.7225728,0.1637878,0.6112599,0.2782508,0.108556
0.3082139,0.1912313,-0.5682249,0.3082139,0.1559862,-0.5682249,0.7226475,0.1627284,0.6129605,0.2749174,0.108556
0.3081191,0.1914833,-0.5680206,0.3081191,0.1562382,-0.5680206,0.7221915,0.1623129,0.614876,0.2720688,0.108556
0.308218,0.1917825,-0.5679462,0.308218,0.1565374,-0.5679462,0.7209744,0.1611557,0.6185315,0.2676631,0.108556
0.3081274,0.1923254,-0.5677438,0.3081274,0.1570803,-0.5677438,0.7230705,0.1577403,0.6196054,0.2614886,0.108556
0.308064,0.1926849,-0.5677578,0.308064,0.1574398,-0.5677578,0.7247066,0.1556879,0.6204994,0.2560124,0.108556
0.3078902,0.1934097,-0.5675626,0.3078902,0.1581646,-0.5675626,0.7279099,0.1527126,0.6213477,0.2464816,0.108556
0.3077238,0.1944883,-0.5673301,0.3077238,0.1592432,-0.5673301,0.7320119,0.1499137,0.6215806,0.2352063,0.108556
0.3076413,0.1954861,-0.5674236,0.3076413,0.1587265,-0.5674236,0.7358519,0.1471957,0.6215703,0.2247347,0.108556
0.3072722,0.196799,-0.5675163,0.3072722,0.1579717,-0.5675163,0.7418472,0.1439543,0.6192297,0.2132943,0.108556
0.3059957,0.199645,-0.5672784,0.3059957,0.1589629,-0.5672784,0.7590898,0.1402281,0.6050235,0.1951034,0.108556
0.3047476,0.2024305,-0.5665903,0.3047476,0.1600765,-0.5665903,0.7722842,0.1387977,0.5937658,0.1781981,0.108556
0.3026655,0.2074852,-0.5662522,0.3026655,0.1647768,-0.5662522,0.7879047,0.1317119,0.5797293,0.1605374,0.108556
0.2981398,0.2180219,-0.5643339,0.2981398,0.1753134,-0.5643339,0.8027484,0.1233385,0.5605999,0.161587,0.108556
0.2951214,0.2258632,-0.562145,0.2951214,0.1831548,-0.562145,0.8107826,0.1278393,0.5533139,0.1418892,0.108556
0.292032,0.2356355,-0.5574553,0.292032,0.1929271,-0.5574553,0.8115963,0.1303463,0.5583951,0.1118761,0.108556
0.2898848,0.2440453,-0.5532887,0.2898848,0.2013368,-0.5532887,0.8153949,0.1215078,0.5587881,0.09012767,0.108556
0.2888596,0.2514443,-0.5490119,0.2888596,0.2087359,-0.5490119,0.8190767,0.1057631,0.5575723,0.08390983,0.108556
0.2867126,0.2593353,-0.5437741,0.2867126,0.2166268,-0.5437741,0.8204455,0.09617773,0.5567952,0.08716714,0.108556
0.2849784,0.2682607,-0.5377207,0.2849784,0.2255523,-0.5377207,0.819755,0.08806601,0.560004,0.08149608,0.108556
0.2829797,0.2765014,-0.5318565,0.2829797,0.233793,-0.5318565,0.8190718,0.07959925,0.5637096,0.07082998,0.108556
0.2812152,0.2840514,-0.5243762,0.2812152,0.241343,-0.5243762,0.8173285,0.07129345,0.5678402,0.06670045,0.108556
0.2799721,0.2917297,-0.5161536,0.2799721,0.2490212,-0.5161536,0.813008,0.06039514,0.5746079,0.07208513,0.108556
0.2784014,0.2987511,-0.5085912,0.2784014,0.2560427,-0.5085912,0.8108417,0.0523718,0.5784496,0.07203489,0.108556
0.2771864,0.3050318,-0.5008996,0.2771864,0.2623233,-0.5008996,0.8083102,0.04524546,0.5825399,0.0723528,0.108556
0.2771864,0.3050318,-0.5008996,0.2771864,0.2623233,-0.5008996,0.8083102,0.04524546,0.5825399,0.0723528,0.108556
0.2746742,0.3140984,-0.4840527,0.2746742,0.2713899,-0.4840527,0.8039577,0.0370319,0.5877758,0.08246367,0.108556
0.2735293,0.3191082,-0.4762492,0.2735293,0.2763998,-0.4762492,0.8026254,0.03234702,0.5895383,0.08479749,0.108556
0.2727082,0.321713,-0.4679823,0.2727082,0.2790045,-0.4679823,0.8028115,0.03251026,0.5886176,0.08925349,0.108556
0.2706161,0.3246698,-0.458818,0.2706161,0.2819614,-0.458818,0.802367,0.03428253,0.5883119,0.09445178,0.108556
0.2701292,0.3255804,-0.4501846,0.2701292,0.2828719,-0.4501846,0.8013414,0.03638545,0.5885329,0.1007827,0.108556
0.2698994,0.3255737,-0.4414635,0.2698994,0.2828652,-0.4414635,0.7996743,0.03894971,0.5894554,0.1074531,0.108556
0.2692022,0.3254232,-0.4313207,0.2692022,0.2827148,-0.4313207,0.797053,0.04185944,0.5914416,0.1146787,0.108556
0.2695057,0.3232875,-0.4224477,0.2695057,0.2815167,-0.4224477,0.7943864,0.04563014,0.5930874,0.1229449,0.108556
0.2701399,0.3202941,-0.4133301,0.2701399,0.2798461,-0.4133301,0.7909117,0.04935288,0.5954616,0.1320925,0.108556
0.2701201,0.3170974,-0.4041109,0.2701201,0.2780643,-0.4041109,0.7863629,0.05405552,0.5987802,0.1420347,0.108556
0.2720087,0.3148816,-0.3961542,0.2720087,0.2768215,-0.3961542,0.7822527,0.05898163,0.6012436,0.1520139,0.108556
0.2724938,0.3100514,-0.3870246,0.2724938,0.2741582,-0.3870246,0.7780227,0.06591554,0.6033347,0.1622441,0.108556
0.273241,0.3039715,-0.3785636,0.273241,0.2708354,-0.3785636,0.7742493,0.07389127,0.6045415,0.1720696,0.108556
0.2746632,0.2978294,-0.3704991,0.2746632,0.2674801,-0.3704991,0.7719688,0.0828339,0.6035816,0.1813615,0.108556
0.2757385,0.2913573,-0.361825,0.2757385,0.263954,-0.361825,0.7697868,0.09092768,0.6024476,0.1903085,0.108556
0.2772682,0.2828059,-0.3527994,0.2772682,0.2593809,-0.3527994,0.7685342,0.1001269,0.5993813,0.2001798,0.108556
0.279083,0.2749166,-0.3448331,0.279083,0.2551338,-0.3448331,0.7659729,0.1083932,0.5976542,0.2105848,0.108556
0.2809258,0.2663245,-0.3368156,0.2809258,0.2505441,-0.3368156,0.7600522,0.1171187,0.5990027,0.2231583,0.108556
0.2830493,0.2577736,-0.3293164,0.2830493,0.2459741,-0.3293164,0.7550191,0.1272728,0.5987682,0.2349989,0.108556
0.285238,0.2490318,-0.3228986,0.285238,0.2413149,-0.3228986,0.7497566,0.1400668,0.597388,0.2477375,0.108556
0.2870831,0.2399426,-0.3167131,0.2870831,0.2364992,-0.3167131,0.7448263,0.153939,0.5944263,0.2611396,0.108556
0.2899823,0.2303762,-0.3108976,0.2899823,0.2314821,-0.3108976,0.7407854,0.167293,0.5903421,0.2733976,0.108556
0.2920234,0.2217047,-0.3069432,0.2920234,0.226823,-0.3069432,0.7352478,0.1813154,0.5864768,0.287368,0.108556
0.2940822,0.2132645,-0.300808,0.2940822,0.2222515,-0.300808,0.729824,0.1928905,0.5835003,0.2994621,0.108556
0.2973289,0.2045867,-0.2959559,0.2973289,0.2135738,-0.2959559,0.7247775,0.2047745,0.5791203,0.3120651,0.108556
0.2991815,0.1984429,-0.2920003,0.2991815,0.20743,-0.2920003,0.7174958,0.211265,0.5781556,0.3260413,0.108556
0.3009124,0.1939201,-0.2889173,0.3009124,0.2029072,-0.2889173,0.7065476,0.2135054,0.5819083,0.341451,0.108556
0.3034496,0.1900845,-0.2872486,0.3034496,0.1990715,-0.2872486,0.6940962,0.2156936,0.5883154,0.3543894,0.108556
0.3040593,0.1862807,-0.2851357,0.3040593,0.1952678,-0.2851357,0.6811709,0.2177505,0.5953032,0.36634,0.108556
0.304342,0.1850193,-0.2865019,0.304342,0.1940063,-0.2865019,0.6674093,0.2141484,0.6072743,0.3740631,0.108556
0.3053331,0.1819713,-0.2901428,0.3053331,0.1909583,-0.2901428,0.6553649,0.214197,0.6205885,0.3734787,0.108556
0.301115,0.1785808,-0.2933393,0.301115,0.1875678,-0.2933393,0.6429298,0.2005329,0.6328406,0.3820218,0.108556
0.3007169,0.1769633,-0.2973506,0.3007169,0.1859504,-0.2973506,0.6427207,0.1924585,0.6287677,0.3930916,0.108556
0.3006654,0.1780231,-0.2946286,0.3006654,0.1870101,-0.2946286,0.6779304,0.2270945,0.5770206,0.3948235,0.108556
0.3030028,0.1821203,-0.2924531,0.3030028,0.1911073,-0.2924531,0.6967564,0.223543,0.5686391,0.3757773,0.108556
0.3064914,0.1839533,-0.2938933,0.3064914,0.1929403,-0.2938933,0.6666085,0.190942,0.6091149,0.3849069,0.108556
0.3097785,0.1846194,-0.2950206,0.3097785,0.1936065,-0.2950206,0.659009,0.2016681,0.6126846,0.3868523,0.108556
0.3091581,0.1839631,-0.2969067,0.3091581,0.1929501,-0.2969067,0.6624122,0.217375,0.59737,0.3963676,0.108556
0.3080752,0.1825826,-0.2979739,0.3080752,0.1915696,-0.2979739,0.6780264,0.2173551,0.5896003,0.3813246,0.108556
0.3065667,0.1806502,-0.2969062,0.3065667,0.1896373,-0.2969062,0.7055702,0.2111955,0.5696664,0.3647566,0.108556
0.3061242,0.1804256,-0.2940087,0.3061242,0.1894127,-0.2940087,0.7163175,0.1918023,0.5653579,0.3612086,0.108556
0.3055561,0.1802008,-0.2910864,0.3055561,0.1891878,-0.2910864,0.7111841,0.1806751,0.5755606,0.3609761,0.108556
0.304493,0.181087,-0.286005,0.304493,0.190074,-0.286005,0.69394,0.1775871,0.5996171,0.3568884,0.108556
0.3052049,0.1826997,-0.28442,0.3052049,0.1916867,-0.28442,0.6710934,0.1802921,0.6249509,0.3557594,0.108556
0.3052924,0.1822064,-0.2851954,0.3052924,0.1911934,-0.2851954,0.6606469,0.1819675,0.6333371,0.3596078,0.108556
0.3065221,0.1811991,-0.2869949,0.3065221,0.1901861,-0.2869949,0.6690249,0.177086,0.6235604,0.3636188,0.108556
0.307682,0.1808631,-0.2889867,0.307682,0.1898502,-0.2889867,0.6779379,0.1739034,0.6124938,0.3674361,0.108556
0.3081965,0.1805699,-0.2905054,0.3081965,0.1895569,-0.2905054,0.6931067,0.1744095,0.5924283,0.3717703,0.108556
0.3087232,0.1800449,-0.2913659,0.3087232,0.1890319,-0.2913659,0.7017621,0.1731542,0.5825813,0.3716807,0.108556
0.3089929,0.1795537,-0.2916718,0.3089929,0.1885408,-0.2916718,0.703925,0.1740661,0.580571,0.3703078,0.108556
0.3095925,0.1791041,-0.2912328,0.3095925,0.1880911,-0.2912328,0.7017304,0.1735429,0.5823424,0.3719338,0.108556
0.3097746,0.179204,-0.2903066,0.3097746,0.188191,-0.2903066,0.6960022,0.1705199,0.587512,0.3759438,0.108556
0.3095782,0.179677,-0.2897079,0.3095782,0.188664,-0.2897079,0.6889593,0.1685966,0.5955616,0.3771163,0.108556
