posX,posY,posZ,RotX,RotY,RotZ,RotW,vPosX,vPosY,vPosZ,initH
-0.8705693,0.2637687,0.6159109,-0.8705693,16.36175,0.6159109,0.0282232,0.1313986,-0.5305915,0.8369054,0.1570129
-0.8711542,0.2692945,0.6143858,-0.8711542,16.39014,0.6143858,0.02912791,0.1371748,-0.5406892,0.8294516,0.1570129
-0.8719264,0.2744379,0.6128411,-0.8719264,16.39307,0.6128411,0.03006129,0.1322095,-0.5504406,0.8237913,0.1570129
-0.8725445,0.2809911,0.6107997,-0.8725445,16.39784,0.6107997,0.03564234,0.1170839,-0.5607522,0.8188883,0.1570129
-0.8729248,0.2880137,0.6082922,-0.8729248,16.40377,0.6082922,0.04290351,0.1125724,-0.5718052,0.8114959,0.1570129
-0.8722398,0.2944663,0.6064117,-0.8722398,16.4122,0.6064117,0.04936993,0.111724,-0.5818979,0.8040368,0.1570129
-0.8726338,0.3031209,0.6046252,-0.8726338,16.41972,0.6046252,0.05520143,0.1086083,-0.5930479,0.7958965,0.1570129
-0.8719863,0.3118632,0.6019505,-0.8719863,16.43032,0.6019505,0.05969806,0.09918719,-0.6038612,0.7886379,0.1570129
-0.871914,0.3212335,0.600279,-0.871914,16.4399,0.600279,0.06507493,0.08877517,-0.6150598,0.7807597,0.1570129
-0.8703724,0.331032,0.5973676,-0.8703724,16.45412,0.5973676,0.07066169,0.08276912,-0.6264724,0.7718086,0.1570129
-0.8685455,0.3410225,0.5946708,-0.8685455,16.4693,0.5946708,0.07600568,0.07981917,-0.6379822,0.7621225,0.1570129
-0.8665627,0.350574,0.5929978,-0.8665627,16.48443,0.5929978,0.07927084,0.08232401,-0.6467702,0.7540738,0.1570129
-0.8634206,0.3613801,0.5904436,-0.8634206,16.50391,0.5904436,0.08155002,0.08461778,-0.6563947,0.7452083,0.1570129
-0.860515,0.3715677,0.588284,-0.860515,16.52193,0.588284,0.08308806,0.08680955,-0.6658666,0.7363302,0.1570129
-0.8565074,0.3818798,0.5862807,-0.8565074,16.54266,0.5862807,0.08455611,0.09299718,-0.6739395,0.728016,0.1570129
-0.8529758,0.3918869,0.5845766,-0.8529758,16.56144,0.5845766,0.08659425,0.09726269,-0.6816938,0.7199549,0.1570129
-0.8480505,0.4020762,0.5835207,-0.8480505,16.58318,0.5835207,0.08820323,0.1043425,-0.6862966,0.7143738,0.1570129
-0.8434172,0.4124143,0.5812086,-0.8434172,16.60359,0.5812086,0.09065933,0.1089706,-0.6925555,0.7072999,0.1570129
-0.8388772,0.4214774,0.5803367,-0.8388772,16.62176,0.5803367,0.09315889,0.113722,-0.6959997,0.7028323,0.1570129
-0.8335075,0.4294364,0.5792099,-0.8335075,16.63949,0.5792099,0.0958106,0.1177334,-0.6989917,0.6988347,0.1570129
-0.8285207,0.4369259,0.5777125,-0.8285207,16.65511,0.5777125,0.09675265,0.1217371,-0.7022656,0.6947244,0.1570129
-0.8285207,0.4369259,0.5777125,-0.8285207,16.65511,0.5777125,0.09675265,0.1217371,-0.7022656,0.6947244,0.1570129
-0.8172429,0.4495074,0.5769837,-0.8172429,16.68292,0.5769837,0.09905611,0.1277549,-0.7012035,0.694392,0.1570129
-0.8111848,0.4558761,0.5754864,-0.8111848,16.69584,0.5754864,0.1003353,0.1305415,-0.7015452,0.6933442,0.1570129
-0.8057648,0.4610275,0.5756112,-0.8057648,16.70601,0.5756112,0.09962802,0.1323473,-0.6994624,0.6952056,0.1570129
-0.7996221,0.4655552,0.5753503,-0.7996221,16.71538,0.5753503,0.0994291,0.1337766,-0.6984436,0.6959844,0.1570129
-0.792755,0.4670942,0.575034,-0.792755,16.72141,0.575034,0.09935045,0.1347422,-0.6940979,0.7001443,0.1570129
-0.7863964,0.4706907,0.575097,-0.7863964,16.72841,0.575097,0.09959456,0.1371941,-0.6912584,0.702439,0.1570129
-0.7792782,0.4715941,0.5753343,-0.7792782,16.73243,0.5753343,0.09884512,0.1385833,-0.6862411,0.7071757,0.1570129
-0.7726783,0.4711417,0.5755368,-0.7726783,16.73431,0.5755368,0.09753499,0.1400865,-0.6808342,0.7122692,0.1570129
-0.7662835,0.470383,0.5764627,-0.7662835,16.73539,0.5764627,0.09639792,0.1436656,-0.6742502,0.7179515,0.1570129
-0.7592713,0.4681485,0.5773767,-0.7592713,16.73479,0.5773767,0.09431803,0.148805,-0.6666633,0.7242384,0.1570129
-0.7520487,0.4670887,0.5775981,-0.7520487,16.73506,0.5775981,0.09189882,0.1512968,-0.6598715,0.7302284,0.1570129
-0.7455997,0.4640919,0.5789977,-0.7455997,16.73302,0.5789977,0.08761909,0.1513177,-0.6514115,0.7383014,0.1570129
-0.7386769,0.4598197,0.5802132,-0.7386769,16.72958,0.5802132,0.08471666,0.1497634,-0.6426342,0.7466025,0.1570129
-0.7318206,0.4561963,0.5813587,-0.7318206,16.72661,0.5813587,0.08306163,0.1495419,-0.6345398,0.7537223,0.1570129
-0.7243052,0.4503863,0.5829217,-0.7243052,16.72136,0.5829217,0.07938109,0.147923,-0.624454,0.7628071,0.1570129
-0.7172846,0.444146,0.5843034,-0.7172846,16.71554,0.5843034,0.07602482,0.1451833,-0.6146641,0.7715763,0.1570129
-0.7105263,0.4372387,0.5859988,-0.7105263,16.70895,0.5859988,0.07336789,0.1428449,-0.6045656,0.7802005,0.1570129
-0.7036884,0.4294966,0.5876625,-0.7036884,16.70147,0.5876625,0.07072518,0.1421821,-0.5939621,0.7886642,0.1570129
-0.6971449,0.422401,0.5891957,-0.6971449,16.69457,0.5891957,0.06801606,0.1429617,-0.5835284,0.7965114,0.1570129
-0.690629,0.4138713,0.5915698,-0.690629,16.6862,0.5915698,0.0652012,0.1459738,-0.5720181,0.8045096,0.1570129
-0.6840379,0.4047618,0.5936506,-0.6840379,16.67722,0.5936506,0.06149122,0.1491376,-0.5602139,0.8124883,0.1570129
-0.6779574,0.395967,0.5960883,-0.6779574,16.66852,0.5960883,0.05725046,0.1517353,-0.5482771,0.8204213,0.1570129
-0.6719408,0.3880372,0.5988213,-0.6719408,16.66067,0.5988213,0.05299862,0.1513185,-0.5375615,0.8278415,0.1570129
-0.6655935,0.3782408,0.601454,-0.6655935,16.65094,0.601454,0.04883453,0.148334,-0.5264476,0.8357423,0.1570129
-0.6605704,0.3695698,0.6042129,-0.6605704,16.64231,0.6042129,0.04574853,0.1443481,-0.5172429,0.8423364,0.1570129
-0.6555037,0.3610196,0.6073233,-0.6555037,16.6338,0.6073233,0.04183817,0.1385251,-0.509367,0.8482957,0.1570129
-0.6502932,0.3525805,0.6102601,-0.6502932,16.62539,0.6102601,0.0383868,0.1320111,-0.5027903,0.8534058,0.1570129
-0.6446174,0.3433895,0.612592,-0.6446174,16.61623,0.612592,0.03565237,0.1289586,-0.4956488,0.8581555,0.1570129
-0.6398122,0.3347385,0.6155772,-0.6398122,16.6076,0.6155772,0.03411292,0.1303014,-0.4883626,0.8621833,0.1570129
-0.6350884,0.3264208,0.618937,-0.6350884,16.5993,0.618937,0.03139486,0.1315879,-0.4796998,0.8669413,0.1570129
-0.6311761,0.3181791,0.6221639,-0.6311761,16.59107,0.6221639,0.02637651,0.1368305,-0.4688005,0.872243,0.1570129
-0.6280423,0.3105407,0.6249331,-0.6280423,16.58344,0.6249331,0.02089864,0.1377028,-0.4574259,0.8782726,0.1570129
-0.6244906,0.3027904,0.6276501,-0.6244906,16.5757,0.6276501,0.01342496,0.1384758,-0.444307,0.885006,0.1570129
-0.6232451,0.2969937,0.6281791,-0.6232451,16.5699,0.6281791,0.007475249,0.1496874,-0.4356719,0.8875403,0.1570129
-0.6231952,0.2912629,0.6290442,-0.6231952,16.56417,0.6290442,-0.0006103516,0.1637333,-0.426328,0.8896266,0.1570129
-0.6223754,0.2865033,0.6317122,-0.6223754,16.55942,0.6317122,-0.009079276,0.1644704,-0.4183764,0.8932123,0.1570129
-0.6210418,0.2802269,0.6328627,-0.6210418,16.55314,0.6328627,-0.01422263,0.1580518,-0.4120212,0.897249,0.1570129
-0.6202141,0.2747993,0.6343548,-0.6202141,16.54772,0.6343548,-0.01499379,0.1606997,-0.4044806,0.9001924,0.1570129
-0.6196954,0.2695992,0.63538,-0.6196954,16.54252,0.63538,-0.0133855,0.1717675,-0.3975908,0.9012427,0.1570129
-0.6196954,0.2695992,0.63538,-0.6196954,16.54252,0.63538,-0.0133855,0.1717675,-0.3975908,0.9012427,0.1570129
-0.6212994,0.2609725,0.6372459,-0.6212994,16.53389,0.6372459,-0.01800568,0.1744881,-0.3867727,0.9053379,0.1570129
-0.6227454,0.2579992,0.6372238,-0.6227454,16.53091,0.6372238,-0.01187789,0.168619,-0.3843771,0.9075686,0.1570129
-0.6256964,0.2551773,0.6367679,-0.6256964,16.52809,0.6367679,-0.006719414,0.1640799,-0.3831449,0.9089735,0.1570129
-0.6275246,0.2525618,0.6361289,-0.6275246,16.52547,0.6361289,-0.00627921,0.1620972,-0.3818695,0.9098686,0.1570129
-0.6313286,0.2503552,0.6358432,-0.6313286,16.52327,0.6358432,-0.001529537,0.1611802,-0.3852987,0.9086053,0.1570129
-0.6338724,0.2466793,0.6350584,-0.6338724,16.51959,0.6350584,0.004730914,0.1594514,-0.3863982,0.9084324,0.1570129
-0.6369525,0.244333,0.634481,-0.6369525,16.51725,0.634481,0.01086151,0.1543476,-0.3894863,0.9079423,0.1570129
-0.6399599,0.2413454,0.6345874,-0.6399599,16.51426,0.6345874,0.0140094,0.1510832,-0.3900019,0.908227,0.1570129
-0.6440454,0.2384486,0.6345432,-0.6440454,16.51136,0.6345432,0.01528367,0.1485197,-0.3915325,0.9079706,0.1570129
-0.6474581,0.2363245,0.6334252,-0.6474581,16.50924,0.6334252,0.02123006,0.1487379,-0.3928959,0.9072261,0.1570129
-0.6449502,0.2362857,0.6332951,-0.6449502,16.5092,0.6332951,0.04084525,0.1298117,-0.3828409,0.913736,0.1570129
-0.6360586,0.2387314,0.6317903,-0.6360586,16.51164,0.6317903,0.04358714,0.1164825,-0.3716008,0.9200244,0.1570129
-0.6319638,0.2391624,0.6305064,-0.6319638,16.51208,0.6305064,0.03775329,0.1342448,-0.3791636,0.9147612,0.1570129
-0.629063,0.242934,0.6329741,-0.629063,16.51585,0.6329741,0.008002825,0.2088682,-0.3973975,0.8935241,0.1570129
-0.6310159,0.2432599,0.6345357,-0.6310159,16.51617,0.6345357,-0.004835279,0.2013079,-0.3930497,0.8971977,0.1570129
-0.6318444,0.2419577,0.6360006,-0.6318444,16.51487,0.6360006,-0.008474001,0.1752366,-0.3963834,0.9011662,0.1570129
-0.6322237,0.2400899,0.6373794,-0.6322237,16.513,0.6373794,0.004902609,0.1728617,-0.3992469,0.900387,0.1570129
-0.6316448,0.2383194,0.6371503,-0.6316448,16.51123,0.6371503,0.02848871,0.181931,-0.3996839,0.8979656,0.1570129
-0.6315212,0.2371998,0.6372483,-0.6315212,16.51011,0.6372483,0.03566334,0.1825989,-0.4019028,0.8965824,0.1570129
-0.6315793,0.2370176,0.6370696,-0.6315793,16.50993,0.6370696,0.02682438,0.1807214,-0.4020518,0.8972038,0.1570129
-0.6306056,0.2366514,0.6380506,-0.6306056,16.50956,0.6380506,0.0247908,0.1840229,-0.4024807,0.8963985,0.1570129
-0.6290606,0.2378371,0.6369131,-0.6290606,16.51075,0.6369131,0.02600613,0.1837565,-0.4033074,0.8960471,0.1570129
-0.628603,0.2370238,0.6370679,-0.628603,16.50994,0.6370679,0.02698886,0.1864727,-0.4034953,0.8953721,0.1570129
-0.6269763,0.237138,0.6376505,-0.6269763,16.51005,0.6376505,0.02793784,0.1933829,-0.4039222,0.893683,0.1570129
-0.6266952,0.2368865,0.638757,-0.6266952,16.5098,0.638757,0.02978066,0.1969032,-0.4045584,0.8925664,0.1570129
-0.626238,0.2364666,0.6393003,-0.626238,16.50938,0.6393003,0.03232767,0.1956475,-0.4055739,0.892293,0.1570129
-0.6255267,0.2365835,0.6394613,-0.6255267,16.5095,0.6394613,0.03325133,0.1951119,-0.4065073,0.8919516,0.1570129
-0.6251752,0.2363412,0.6396772,-0.6251752,16.50925,0.6396772,0.03459353,0.1950678,-0.4081005,0.8911822,0.1570129
-0.6247382,0.2360616,0.6396832,-0.6247382,16.50897,0.6396832,0.03558219,0.195924,-0.4096874,0.8902269,0.1570129
-0.624053,0.2357621,0.6394515,-0.624053,16.50867,0.6394515,0.03567107,0.1976971,-0.4113806,0.8890497,0.1570129
-0.6232066,0.2355306,0.639894,-0.6232066,16.50844,0.639894,0.03645838,0.1988622,-0.4130496,0.8879834,0.1570129
-0.6222837,0.2351162,0.6398435,-0.6222837,16.50803,0.6398435,0.03726905,0.2013078,-0.4144161,0.8867613,0.1570129
-0.6216022,0.2349563,0.6401109,-0.6216022,16.50787,0.6401109,0.03594302,0.2068441,-0.4158806,0.8848542,0.1570129
-0.6207833,0.2352071,0.6397794,-0.6207833,16.50812,0.6397794,0.03628508,0.2079295,-0.4173356,0.8839003,0.1570129
-0.6201594,0.2351775,0.6398367,-0.6201594,16.50809,0.6398367,0.0370324,0.207199,-0.4189787,0.8832633,0.1570129
-0.6198169,0.2351463,0.6399015,-0.6198169,16.50806,0.6399015,0.03808066,0.2075062,-0.4205745,0.8823878,0.1570129
-0.6191999,0.2351906,0.6401328,-0.6191999,16.5081,0.6401328,0.0391372,0.2074999,-0.4219225,0.8816992,0.1570129
-0.6184049,0.2349417,0.6402123,-0.6184049,16.50785,0.6402123,0.04026341,0.2065385,-0.4238326,0.8809578,0.1570129
-0.6179228,0.2349036,0.6404519,-0.6179228,16.50782,0.6404519,0.04113426,0.2066264,-0.4252092,0.8802333,0.1570129
-0.6179228,0.2349036,0.6404519,-0.6179228,16.50782,0.6404519,0.04113426,0.2066264,-0.4252092,0.8802333,0.1570129
-0.6172702,0.2346869,0.6412456,-0.6172702,16.5076,0.6412456,0.0424085,0.2082106,-0.4268419,0.8790085,0.1570129
-0.6173583,0.2345529,0.6414798,-0.6173583,16.50747,0.6414798,0.04380437,0.2075172,-0.4271595,0.8789497,0.1570129
-0.6174896,0.2342994,0.6416426,-0.6174896,16.50721,0.6416426,0.04514523,0.2071133,-0.4273186,0.8788998,0.1570129
-0.6174046,0.2338972,0.6418201,-0.6174046,16.50681,0.6418201,0.04614984,0.2079869,-0.4275913,0.8785086,0.1570129
-0.6174865,0.2337372,0.6420547,-0.6174865,16.50665,0.6420547,0.04671132,0.2088263,-0.4276242,0.8782637,0.1570129
-0.6171585,0.2340591,0.6418164,-0.6171585,16.50697,0.6418164,0.04725194,0.2083675,-0.4277195,0.8782974,0.1570129
-0.6171497,0.233994,0.6421411,-0.6171497,16.50691,0.6421411,0.04876766,0.2074171,-0.4276995,0.8784492,0.1570129
-0.6170146,0.2336602,0.642233,-0.6170146,16.50657,0.642233,0.05002203,0.2077972,-0.4275953,0.8783395,0.1570129
-0.6168239,0.2336712,0.6425245,-0.6168239,16.50658,0.6425245,0.05083492,0.2073534,-0.4277996,0.8782983,0.1570129
-0.6169631,0.2338133,0.6430374,-0.6169631,16.50673,0.6430374,0.05159879,0.2081852,-0.4277821,0.8780655,0.1570129
-0.6170115,0.2337232,0.6433574,-0.6170115,16.50664,0.6433574,0.05251237,0.2082394,-0.4278791,0.8779512,0.1570129
-0.6168916,0.2339528,0.6437227,-0.6168916,16.50687,0.6437227,0.05356231,0.2076225,-0.4280367,0.8779571,0.1570129
-0.6172817,0.2340493,0.644012,-0.6172817,16.50696,0.644012,0.05502772,0.2060567,-0.4281265,0.8781915,0.1570129
-0.6173115,0.234014,0.6440389,-0.6173115,16.50693,0.6440389,0.0563731,0.2050155,-0.4283361,0.8782476,0.1570129
-0.6172532,0.2340035,0.6439661,-0.6172532,16.50692,0.6439661,0.05671989,0.2051668,-0.4286076,0.8780575,0.1570129
-0.6170557,0.233814,0.6439197,-0.6170557,16.50673,0.6439197,0.056901,0.2049685,-0.4288699,0.877964,0.1570129
-0.6170805,0.2336929,0.6437801,-0.6170805,16.50661,0.6437801,0.05756544,0.2046418,-0.4291183,0.8778755,0.1570129
-0.6171213,0.2335122,0.643775,-0.6171213,16.50643,0.643775,0.05756363,0.205503,-0.4291466,0.8776606,0.1570129
-0.617082,0.2334387,0.6438626,-0.617082,16.50635,0.6438626,0.05816891,0.2055605,-0.4293137,0.8775254,0.1570129
-0.6172224,0.2332745,0.6441866,-0.6172224,16.50619,0.6441866,0.05845295,0.2056852,-0.4293823,0.8774439,0.1570129
-0.6172224,0.2333827,0.6445954,-0.6172224,16.5063,0.6445954,0.05909691,0.2046735,-0.429655,0.8775039,0.1570129
-0.6171176,0.2332356,0.6447366,-0.6171176,16.50615,0.6447366,0.05984347,0.2041627,-0.4300334,0.8773868,0.1570129
-0.6170472,0.233331,0.6445677,-0.6170472,16.50624,0.6445677,0.06031262,0.2038321,-0.4308151,0.877048,0.1570129
-0.6169789,0.2332408,0.644662,-0.6169789,16.50615,0.644662,0.06065384,0.2034268,-0.4312491,0.8769053,0.1570129
-0.6168193,0.2331049,0.6447006,-0.6168193,16.50602,0.6447006,0.0617204,0.2038537,-0.4319133,0.8764047,0.1570129
-0.6169398,0.2330537,0.6448126,-0.6169398,16.50597,0.6448126,0.06187496,0.2036439,-0.4322412,0.8762809,0.1570129
-0.6170799,0.2328639,0.6450772,-0.6170799,16.50578,0.6450772,0.06281428,0.2020813,-0.4329289,0.8762363,0.1570129
-0.6174357,0.2331414,0.6455365,-0.6174357,16.50605,0.6455365,0.06471696,0.1999317,-0.4337064,0.8762065,0.1570129
-0.6173799,0.2331231,0.6459395,-0.6173799,16.50604,0.6459395,0.06597514,0.1983013,-0.4346758,0.8760028,0.1570129
-0.6172048,0.2333026,0.6460936,-0.6172048,16.50622,0.6460936,0.06717174,0.1968033,-0.4358248,0.8756787,0.1570129
-0.6171982,0.2334173,0.6463078,-0.6171982,16.50633,0.6463078,0.06783672,0.195355,-0.4368685,0.8754316,0.1570129
-0.6170863,0.2333987,0.6467981,-0.6170863,16.50631,0.6467981,0.06887038,0.1927086,-0.4379259,0.8754092,0.1570129
-0.6167608,0.2338188,0.6468999,-0.6167608,16.50673,0.6468999,0.07052675,0.1902978,-0.4391669,0.8751829,0.1570129
-0.616599,0.2338145,0.6471144,-0.616599,16.50673,0.6471144,0.07184333,0.1884644,-0.440561,0.8747718,0.1570129
-0.6162603,0.2337,0.6472614,-0.6162603,16.50661,0.6472614,0.07224531,0.1883934,-0.4417771,0.8741404,0.1570129
-0.6159018,0.2336166,0.6475258,-0.6159018,16.50653,0.6475258,0.07295252,0.1892171,-0.4426962,0.8734386,0.1570129
-0.6158304,0.2338197,0.6478882,-0.6158304,16.50673,0.6478882,0.07262558,0.1905656,-0.4437329,0.8726462,0.1570129
-0.6158767,0.2339153,0.6478844,-0.6158767,16.50683,0.6478844,0.07303571,0.188439,-0.4452621,0.8722948,0.1570129
-0.6156561,0.2340844,0.6478143,-0.6156561,16.507,0.6478143,0.07395981,0.1865279,-0.4463966,0.8720478,0.1570129
-0.6153551,0.233918,0.6477511,-0.6153551,16.50683,0.6477511,0.07472249,0.185749,-0.4474488,0.8716097,0.1570129
-0.6153551,0.233918,0.6477511,-0.6153551,16.50683,0.6477511,0.07472249,0.185749,-0.4474488,0.8716097,0.1570129
-0.6154439,0.2337694,0.6475143,-0.6154439,16.50668,0.6475143,0.07653614,0.1829955,-0.4500575,0.8706912,0.1570129
-0.6150912,0.2337315,0.6476852,-0.6150912,16.50665,0.6476852,0.07532282,0.1861548,-0.4507169,0.8697857,0.1570129
-0.6147755,0.2335656,0.6478566,-0.6147755,16.50648,0.6478566,0.07490852,0.1863392,-0.452017,0.8691071,0.1570129
-0.6144331,0.2337058,0.6477047,-0.6144331,16.50662,0.6477047,0.07551793,0.1858804,-0.4528962,0.8686947,0.1570129
-0.6143482,0.2336109,0.6476851,-0.6143482,16.50652,0.6476851,0.07626913,0.1856302,-0.4537019,0.8682621,0.1570129
-0.6141645,0.2335942,0.6479456,-0.6141645,16.50651,0.6479456,0.07643747,0.1856096,-0.4544159,0.8678782,0.1570129
-0.6141086,0.2335916,0.6480203,-0.6141086,16.5065,0.6480203,0.07665034,0.18561,-0.4550808,0.8675109,0.1570129
-0.6140261,0.2338243,0.6482904,-0.6140261,16.50674,0.6482904,0.07668299,0.1849591,-0.4559328,0.8671996,0.1570129
-0.6140779,0.2338109,0.6482002,-0.6140779,16.50672,0.6482002,0.07681279,0.1845338,-0.4567951,0.8668249,0.1570129
-0.6136737,0.2340763,0.6480525,-0.6136737,16.50699,0.6480525,0.07720665,0.1845077,-0.4575417,0.8664016,0.1570129
-0.6134751,0.2340581,0.6481049,-0.6134751,16.50697,0.6481049,0.07760476,0.1839402,-0.4586863,0.8658813,0.1570129
-0.613216,0.2338488,0.6481529,-0.613216,16.50676,0.6481529,0.07823384,0.1843515,-0.4598169,0.8651373,0.1570129
-0.6130406,0.2336204,0.6484644,-0.6130406,16.50653,0.6484644,0.07893506,0.1849051,-0.4610116,0.8643192,0.1570129
-0.6126657,0.2336721,0.6487581,-0.6126657,16.50658,0.6487581,0.07891589,0.185149,-0.4623172,0.863571,0.1570129
-0.6120191,0.233532,0.6488593,-0.6120191,16.50644,0.6488593,0.07899676,0.1852772,-0.4636715,0.8628097,0.1570129
-0.6115001,0.2336998,0.6488959,-0.6115001,16.50661,0.6488959,0.07895708,0.1850354,-0.4653366,0.8619684,0.1570129
-0.611007,0.2337394,0.6488428,-0.611007,16.50665,0.6488428,0.079769,0.184482,-0.467322,0.8609375,0.1570129
-0.6105399,0.2337692,0.6488299,-0.6105399,16.50668,0.6488299,0.08028349,0.1832266,-0.469367,0.8600449,0.1570129
-0.6101071,0.2337561,0.6487175,-0.6101071,16.50667,0.6487175,0.08014964,0.1825305,-0.4714164,0.859084,0.1570129
-0.6095895,0.233696,0.6484696,-0.6095895,16.50661,0.6484696,0.08073066,0.1814964,-0.4736976,0.8579931,0.1570129
-0.6091918,0.2336681,0.6481615,-0.6091918,16.50658,0.6481615,0.08143189,0.1813156,-0.4760088,0.856685,0.1570129
-0.6083483,0.2339518,0.648047,-0.6083483,16.50686,0.648047,0.08177048,0.1807626,-0.4785703,0.8553414,0.1570129
-0.6077764,0.2343183,0.6481806,-0.6077764,16.50723,0.6481806,0.0818737,0.1798072,-0.4810956,0.8541154,0.1570129
-0.6071877,0.2345169,0.6485822,-0.6071877,16.50743,0.6485822,0.08263777,0.1788062,-0.4837666,0.8527422,0.1570129
-0.606634,0.2348127,0.6489338,-0.606634,16.50772,0.6489338,0.08398695,0.1771667,-0.4864086,0.8514487,0.1570129
-0.6060437,0.2348204,0.6489258,-0.6060437,16.50773,0.6489258,0.08459821,0.1753846,-0.4894396,0.850019,0.1570129
-0.6052366,0.2350073,0.648864,-0.6052366,16.50792,0.648864,0.08556149,0.1747573,-0.4925219,0.8482696,0.1570129
-0.6045874,0.2351651,0.6488647,-0.6045874,16.50808,0.6488647,0.08603459,0.1744259,-0.4953018,0.8466699,0.1570129
-0.6036841,0.2351396,0.6486331,-0.6036841,16.50805,0.6486331,0.08575098,0.173775,-0.4981336,0.8451698,0.1570129
-0.6027372,0.2354195,0.6486571,-0.6027372,16.50833,0.6486571,0.08540004,0.1729412,-0.5011849,0.8435709,0.1570129
-0.6019821,0.2356393,0.6486831,-0.6019821,16.50855,0.6486831,0.08569045,0.1720257,-0.5040208,0.8420377,0.1570129
-0.6014286,0.2362497,0.6487209,-0.6014286,16.50916,0.6487209,0.08598254,0.1710484,-0.5067352,0.8405766,0.1570129
-0.6005019,0.2367725,0.64844,-0.6005019,16.50969,0.64844,0.08562052,0.170368,-0.5097495,0.8389275,0.1570129
-0.5996618,0.2371829,0.6483988,-0.5996618,16.5101,0.6483988,0.08514958,0.1696484,-0.512804,0.8372581,0.1570129
-0.5984725,0.237891,0.6481147,-0.5984725,16.5108,0.6481147,0.08492721,0.1686462,-0.5159823,0.8355286,0.1570129
-0.5973161,0.2387586,0.6479814,-0.5973161,16.51167,0.6479814,0.08348994,0.1677362,-0.5193579,0.8337634,0.1570129
-0.5959224,0.2399294,0.6478475,-0.5959224,16.51284,0.6478475,0.08320164,0.1654748,-0.522864,0.832051,0.1570129
-0.5943756,0.2410769,0.6476083,-0.5943756,16.51399,0.6476083,0.08335767,0.1632,-0.5261732,0.8303969,0.1570129
-0.5928826,0.2424088,0.6473434,-0.5928826,16.51532,0.6473434,0.08230554,0.1612047,-0.5300041,0.8284531,0.1570129
-0.5928826,0.2424088,0.6473434,-0.5928826,16.51532,0.6473434,0.08230554,0.1612047,-0.5300041,0.8284531,0.1570129
-0.5888971,0.2463031,0.6479403,-0.5888971,16.51922,0.6479403,0.08099694,0.1563566,-0.5389553,0.8237228,0.1570129
-0.5871656,0.2477241,0.6483296,-0.5871656,16.52064,0.6483296,0.08106323,0.154507,-0.5431738,0.8212908,0.1570129
-0.5853989,0.2491128,0.6492399,-0.5853989,16.52203,0.6492399,0.08138429,0.1528215,-0.5481403,0.8182692,0.1570129
-0.5833539,0.2502093,0.6498822,-0.5833539,16.52312,0.6498822,0.08157686,0.1500302,-0.5532828,0.8153001,0.1570129
-0.5817437,0.2515135,0.6502299,-0.5817437,16.52443,0.6502299,0.08203965,0.1468231,-0.5583376,0.8123863,0.1570129
-0.5793982,0.2531459,0.6506226,-0.5793982,16.52606,0.6506226,0.08289114,0.1430449,-0.5635552,0.8093656,0.1570129
-0.5770301,0.2544138,0.651051,-0.5770301,16.52733,0.651051,0.08356344,0.139098,-0.5695368,0.8057895,0.1570129
-0.5752115,0.2555659,0.6513952,-0.5752115,16.52848,0.6513952,0.08461045,0.1353004,-0.5743203,0.8029267,0.1570129
-0.5725335,0.2573202,0.6518701,-0.5725335,16.53023,0.6518701,0.08660156,0.1300614,-0.5800387,0.7994619,0.1570129
-0.5692942,0.2590756,0.652517,-0.5692942,16.53199,0.652517,0.09060784,0.1239372,-0.5864834,0.795278,0.1570129
-0.5661649,0.2609582,0.6530296,-0.5661649,16.53396,0.6530296,0.09191193,0.1203238,-0.5923133,0.7913529,0.1570129
-0.5618155,0.2635341,0.6542217,-0.5618155,16.53654,0.6542217,0.09340374,0.1170756,-0.5994797,0.7862527,0.1570129
-0.5572649,0.265775,0.6555917,-0.5572649,16.53879,0.6555917,0.0950514,0.1136738,-0.6061769,0.7814046,0.1570129
-0.5530748,0.2680416,0.6571106,-0.5530748,16.54106,0.6571106,0.09750049,0.1101609,-0.6129651,0.7762938,0.1570129
-0.5477222,0.2709968,0.659029,-0.5477222,16.54402,0.659029,0.1007348,0.1065165,-0.620878,0.7700762,0.1570129
-0.5422469,0.2738819,0.6607902,-0.5422469,16.54692,0.6607902,0.1047514,0.1019895,-0.628534,0.7639177,0.1570129
-0.535657,0.2777607,0.66284,-0.535657,16.55081,0.66284,0.1098398,0.09735886,-0.6375456,0.7563016,0.1570129
-0.5276381,0.2824123,0.6651556,-0.5276381,16.55548,0.6651556,0.1123189,0.09393073,-0.6466022,0.7486436,0.1570129
-0.5189061,0.287348,0.6669486,-0.5189061,16.56045,0.6669486,0.1116453,0.09294163,-0.654458,0.7420121,0.1570129
-0.5109632,0.2914431,0.6684791,-0.5109632,16.56458,0.6684791,0.1136841,0.09385721,-0.6615487,0.7352687,0.1570129
-0.5000681,0.296922,0.6697675,-0.5000681,16.57012,0.6697675,0.1152224,0.09675856,-0.669401,0.7275053,0.1570129
-0.4894612,0.302098,0.6697371,-0.4894612,16.57539,0.6697371,0.1161047,0.1057319,-0.6753773,0.7205595,0.1570129
-0.4788115,0.3070786,0.6688175,-0.4788115,16.58051,0.6688175,0.1220223,0.1161569,-0.6788877,0.7146535,0.1570129
-0.4691405,0.3125031,0.6691046,-0.4691405,16.5861,0.6691046,0.1189895,0.1251077,-0.6882117,0.7046661,0.1570129
